POLYGON_ID,POLYGON_NAME,POLYGON_LEVEL,POLYGON_VERSION,COUNTRY,DATE_TIME,N_BASELINE,N_CRISIS,N_DIFFERENCE,DENSITY_BASELINE,DENSITY_CRISIS,PERCENT_CHANGE,CLIPPED_Z_SCORE,LAT,LON,DS
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-08-18 16:00:00.000,532522.33787655830000,406094.0,-126428.3378765583000000,0.1892051366195984200,0.185892215711397270000,-23.7413703558406400000,-4.00000000000000000000,31.212249025737595,73.94344561103003,2022-08-18
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-08-18 16:00:00.000,501645.84615384610000,500756.0,-889.8461538461270000,0.1782347220112184300,0.229224372610224350000,-0.1773849792276431500,-0.06072790396001818000,25.078783448780808,67.18591128987336,2022-08-18
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-18 16:00:00.000,165699.19650081970000,143965.0,-21734.1965008197000000,0.0588729089500892400,0.065900931397389050000,-13.1165785918136690000,-2.93287412318746550000,30.125238653918725,72.23541496058307,2022-08-18
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-18 16:00:00.000,82311.86157246433000,66829.0,-15482.8615724643310000,0.0292453966838883830,0.030591416971875892000,-18.8097719805719020000,-3.30620547548006900000,25.323100383720320,68.05136342208650,2022-08-18
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-18 16:00:00.000,1571.30769230769240,834.0,-737.3076923076924000,0.0005582854754600333,0.000381769018757492900,-46.8933463796477500000,-4.00000000000000000000,32.932342294260580,70.79861448797378,2022-08-18
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-08-18 16:00:00.000,15720.92307692307600,8335.0,-7385.9230769230760000,0.0055856424923247620,0.003815401404488853000,-46.9784964650047700000,-4.00000000000000000000,32.682470214647080,70.79360871430961,2022-08-18
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-08-18 16:00:00.000,16192.76923076923000,7822.0,-8370.7692307692300000,0.0057532893864585970,0.003580572259857445600,-51.6912962725454650000,-4.00000000000000000000,31.937340491088090,70.62908633221942,2022-08-18
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-08-18 16:00:00.000,63783.63860875160000,49132.0,-14651.6386087516000000,0.0226623208055197370,0.022490498117018157000,-22.9704814957457730000,-3.41785147944183980000,30.022478285382874,70.54930191944253,2022-08-18
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-08-18 16:00:00.000,46344.46153846154000,29691.0,-16653.4615384615400000,0.0164661828307734840,0.013591251721737077000,-35.9333168462267500000,-4.00000000000000000000,34.841214265020795,73.22436616623538,2022-08-18
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-08-18 16:00:00.000,4870.23076923076950,2072.0,-2798.2307692307695000,0.0017303925347726580,0.000948471710869934400,-57.4440198338755000000,-4.00000000000000000000,26.114871247960583,63.45987406471992,2022-08-18
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-08-18 16:00:00.000,4885.30769230769200,2902.0,-1983.3076923076924000,0.0017357493641254836,0.001328409703158566500,-40.5890872453638140000,-3.62593505339641230000,28.782993915301570,67.82819872158310,2022-08-18
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-08-18 16:00:00.000,105814.69230769231000,71476.0,-34338.6923076923100000,0.0375959502361356350,0.032718611972075010000,-32.4514177045138000000,-4.00000000000000000000,34.013555182303660,71.79201037504812,2022-08-18
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-08-18 16:00:00.000,29437.61538461538300,18675.0,-10762.6153846153830000,0.0104591819806297870,0.008548604826494220000,-36.5595162815976900000,-4.00000000000000000000,25.222414194595153,69.82002142729421,2022-08-18
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-08-18 16:00:00.000,253675.31720990210000,161466.0,-92209.3172099021000000,0.0901308163730878000,0.073912129955272600000,-36.3492020950479100000,-4.00000000000000000000,32.333162895855320,74.07475121428519,2022-08-18
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-08-18 16:00:00.000,56484.44104180758000,29284.0,-27200.4410418075800000,0.0200689165957094460,0.013404944778530482000,-48.1547820821213600000,-4.00000000000000000000,35.692411371900940,72.24693033592979,2022-08-18
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-08-24 08:00:00.000,216195.86360695685000,215512.0,-683.8636069568456000,0.0603456823434746000,0.062630412215941120000,-0.3163152302709168500,-0.05862359642791332000,33.669224708654600,73.06666567556829,2022-08-24
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-08-24 08:00:00.000,41724.15061827753000,37362.0,-4362.1506182775265000,0.0116462558406730030,0.010857852282991166000,-10.4544874102065060000,-1.89130900537159060000,34.305424712427560,72.36232932451856,2022-08-24
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-24 08:00:00.000,1655.07692307692300,1245.0,-410.0769230769231000,0.0004619734373622932,0.000361812164560890830,-24.7619489990245750000,-3.28681866140001900000,32.932342294260580,70.79861448797378,2022-08-24
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-08-24 08:00:00.000,235024.06572178466000,228631.0,-6393.0657217846600000,0.0656011052963658000,0.066442953410217690000,-2.7201633588106606000,-1.00715236425880270000,33.195204916020860,72.72306554874687,2022-08-24
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-08-24 08:00:00.000,102203.46153846153000,93788.0,-8415.4615384615320000,0.0285275468341803260,0.027255935172559700000,-8.2339473363348520000,-1.57959091844872360000,28.848917939976854,71.63772667830045,2022-08-24
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-08-24 08:00:00.000,18829.41118169671600,15247.0,-3582.4111816967160000,0.0052557604337476110,0.004430963914104339000,-19.0246041211189440000,-2.73430545009591000000,33.170013305044215,70.38616127056210,2022-08-24
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-08-24 08:00:00.000,64079.75161313979000,38356.0,-25723.7516131397930000,0.0178862642003427140,0.011146720790279140000,-40.1427120712253400000,-4.00000000000000000000,27.039829802350530,69.02108870949430,2022-08-24
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-08-24 08:00:00.000,757504.15384615390000,767337.0,9832.8461538461270000,0.2114383886870607700,0.222997478648723100000,1.2980566671950509000,0.48549591616881690000,25.078783448780808,67.18591128987336,2022-08-24
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-08-24 08:00:00.000,323912.59620874864000,311857.0,-12055.5962087486400000,0.0904121212670339000,0.090629442733707400000,-3.7218555657599866000,-1.34290897529309340000,32.333162895855320,74.07475121428519,2022-08-24
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-08-24 08:00:00.000,131.69230769230768,82.0,-49.6923076923076800,0.0000367586226419523,0.000023830198790355860,-37.4492753623188300000,-3.10033969573242900000,27.437046652649570,68.88075685015470,2022-08-24
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-08-24 08:00:00.000,40096.45200017172000,21991.0,-18105.4520001717170000,0.0111919243741945440,0.006390852458520923000,-45.1536222303955400000,-4.00000000000000000000,27.895334562554417,68.34847452964398,2022-08-24
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-08-24 08:00:00.000,60257.65734276086000,52208.0,-8049.6573427608600000,0.0168194219264941430,0.015172280712767059000,-13.3585076364598100000,-4.00000000000000000000,35.692411371900940,72.24693033592979,2022-08-24
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-08-24 08:00:00.000,6339.15384615384600,3954.0,-2385.1538461538457000,0.0017694166666475746,0.001149080561183744700,-37.6198102448375400000,-4.00000000000000000000,30.879947250445810,68.96663058059505,2022-08-24
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-08-24 08:00:00.000,4811.98937666961800,3180.0,-1631.9893766696177000,0.0013431467999433780,0.000924146733577215100,-33.9080195061407800000,-4.00000000000000000000,29.488334147075516,68.57004866839137,2022-08-24
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-08-24 08:00:00.000,232568.07692307694000,229332.0,-3236.0769230769365000,0.0649155772875811800,0.066646672548657200000,-1.3914476360704140000,-0.39337672529629664000,31.209905085174274,72.62371843417888,2022-08-24
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-08-24 08:00:00.000,4636.46153846153800,2584.0,-2052.4615384615380000,0.0012941525824305100,0.000750941874076579800,-44.2582978088145040000,-4.00000000000000000000,28.782993915301570,67.82819872158310,2022-08-24
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-08-24 08:00:00.000,33006.49099766929400,24050.0,-8956.4909976692940000,0.0092129386186554800,0.006989222937903152000,-27.1347222310890700000,-4.00000000000000000000,25.222414194595153,69.82002142729421,2022-08-24
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-08-24 08:00:00.000,58208.16372825703000,56986.0,-1222.1637282570300000,0.0162473569084016880,0.016560825710575842000,-2.0996070892936456000,-0.87032739701728000000,29.377445454266713,64.30346882797684,2022-08-24
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-08-24 08:00:00.000,6101.66643387055500,6153.0,51.3335661294449900,0.0017031279796064776,0.001788136745817800200,0.8411661801558961000,0.07003877432355322000,26.114871247960583,63.45987406471992,2022-08-24
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-08-24 08:00:00.000,11553.62668223435300,8125.0,-3428.6266822343530000,0.0032249066843791896,0.002361223965507821700,-29.6731930552632000000,-4.00000000000000000000,32.682470214647080,70.79360871430961,2022-08-24
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-08-24 08:00:00.000,74265.76985615291000,68974.0,-5291.7698561529105000,0.0207294371037577200,0.020044684528853720000,-7.1253534607773080000,-2.08301796713268200000,32.100386779778120,71.88915810191632,2022-08-24
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-08-24 08:00:00.000,124675.35031029258000,118278.0,-6397.3503102925750000,0.0348000140260048700,0.034373027469825734000,-5.1311658501158780000,-0.97841208887949320000,34.013555182303660,71.79201037504812,2022-08-24
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-08-24 08:00:00.000,14580.12472105460000,11700.0,-2880.1247210546007000,0.0040696781162500000,0.003400162510331263000,-19.7524181169358500000,-2.21256448853098850000,31.937340491088090,70.62908633221942,2022-08-24
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-08-24 08:00:00.000,51724.23076923076600,45767.0,-5957.2307692307660000,0.0144375287638950700,0.013300447659002642000,-11.5170694855062480000,-3.52844119309328530000,34.841214265020795,73.22436616623538,2022-08-24
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-08-24 08:00:00.000,59345.54651143417000,52378.0,-6967.5465114341710000,0.0165648289404352200,0.015221684783429990000,-11.7404413921402300000,-1.91959614489297680000,30.022478285382874,70.54930191944253,2022-08-24
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-24 08:00:00.000,187465.69764013350000,185756.0,-1709.6976401334978000,0.0523263731847149260,0.053982956176845650000,-0.9120007242115519000,-0.32177941743334970000,30.125238653918725,72.23541496058307,2022-08-24
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-08-24 08:00:00.000,8343.71926841344800,7149.0,-1194.7192684134480000,0.0023289411006039440,0.002077586477466512700,-14.3170696339146680000,-1.52528254152008200000,27.493773199641932,65.73513763364258,2022-08-24
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-08-24 08:00:00.000,16927.45620463539700,14424.0,-2503.4562046353967000,0.0047248771459618980,0.004191790089659670000,-14.7884495453867400000,-2.62824687101555070000,33.324038652215350,71.24562877885840,2022-08-24
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-08-24 08:00:00.000,714127.09185265960000,715057.0,929.9081473404076000,0.1993307638676912700,0.207804273858969400000,0.1302158755480338000,0.04247103112909906400,31.212249025737595,73.94344561103003,2022-08-24
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-24 08:00:00.000,112328.61538461539000,103549.0,-8779.6153846153900000,0.0313537309594678600,0.030092600665153160000,-7.8159400391019600000,-1.82788576612100530000,25.323100383720320,68.05136342208650,2022-08-24
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-08-27 00:00:00.000,226892.03599542016000,237596.0,10703.9640045798440000,0.0568454965362649000,0.060331177016075384000,4.7176256237304270000,0.62563486310364340000,33.669224708654600,73.06666567556829,2022-08-27
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-27 00:00:00.000,225788.33916257904000,228680.0,2891.6608374209610000,0.0565689764979431400,0.058067196249247120000,1.2806897119880527000,0.56601779337090110000,30.125238653918725,72.23541496058307,2022-08-27
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-08-27 00:00:00.000,755318.14663940990000,756265.0,946.8533605900593000,0.1892372947344669300,0.192033357405268800000,0.1253580509381801700,0.05105785633031226000,25.078783448780808,67.18591128987336,2022-08-27
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-08-27 00:00:00.000,77663.23648955021000,59703.0,-17960.2364895502100000,0.0194577355767170320,0.015159986958495717000,-23.1254916050926160000,-4.00000000000000000000,27.039829802350530,69.02108870949430,2022-08-27
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-08-27 00:00:00.000,63732.91455652877000,38578.0,-25154.9145565287700000,0.0159676348170384970,0.009795855767463071000,-39.4686482566791450000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-08-27
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-08-27 00:00:00.000,260551.52066580230000,263031.0,2479.4793341977056000,0.0652785387576379400,0.066789717931763680000,0.9516236219330266000,0.27125917747566797000,33.195204916020860,72.72306554874687,2022-08-27
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-08-27 00:00:00.000,10636.41666666666600,7816.0,-2820.4166666666660000,0.0026648462301932660,0.001984665059839581200,-26.5141129190201250000,-3.74644676552800470000,27.493773199641932,65.73513763364258,2022-08-27
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-08-27 00:00:00.000,40574.25000000000000,38855.0,-1719.2500000000000000,0.0101654664859329950,0.009866192540950221000,-4.2371889267472165000,-2.50510134330265630000,25.222414194595153,69.82002142729421,2022-08-27
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-08-27 00:00:00.000,19607.75000000000000,16646.0,-2961.7500000000000000,0.0049125227327566790,0.004226808416848729400,-15.1042264295276340000,-3.07727278488214840000,31.937340491088090,70.62908633221942,2022-08-27
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-08-27 00:00:00.000,65105.49612444535000,62709.0,-2396.4961244453516000,0.0163115211964014050,0.015923280608684788000,-3.6808863432992305000,-1.20769890092458130000,34.841214265020795,73.22436616623538,2022-08-27
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-08-27 00:00:00.000,82924.29639577576000,83161.0,236.7036042242398300,0.0207758407334906440,0.021116521371714360000,0.2854419755035058000,0.06381509554927560000,30.022478285382874,70.54930191944253,2022-08-27
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-08-27 00:00:00.000,55194.41666666666400,57354.0,2159.5833333333358000,0.0138284008413124440,0.014563520962389886000,3.9126135171247660000,1.19613330473780000000,34.305424712427560,72.36232932451856,2022-08-27
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-08-27 00:00:00.000,22271.07589820618500,21414.0,-857.0758982061852000,0.0055797920022892610,0.005437515044959672000,-3.8482084118401150000,-0.59282250719595860000,33.324038652215350,71.24562877885840,2022-08-27
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-08-27 00:00:00.000,210.66666666666666,166.0,-44.6666666666666600,0.0000527803949476138,0.000042151279418292030,-21.1023622047244070000,-2.10080243523215950000,27.437046652649570,68.88075685015470,2022-08-27
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-08-27 00:00:00.000,48292.33333333333600,36166.0,-12126.3333333333360000,0.0120991539221921500,0.009183392599047890000,-25.1097459966869150000,-4.00000000000000000000,27.895334562554417,68.34847452964398,2022-08-27
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-08-27 00:00:00.000,5821.12789195425000,4594.0,-1227.1278919542501000,0.0014584245055913716,0.001166523961732732600,-21.0769655824642750000,-4.00000000000000000000,29.488334147075516,68.57004866839137,2022-08-27
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-08-27 00:00:00.000,260128.07898665933000,262950.0,2821.9210133406740000,0.0651724497431010000,0.066769150138794520000,1.0848156708713814000,0.24471017258250694000,31.209905085174274,72.62371843417888,2022-08-27
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-08-27 00:00:00.000,763596.14220433550000,782143.0,18546.8577956644600000,0.1913112624969259500,0.198604386373862550000,2.4288799381993225000,0.80044037046604790000,31.212249025737595,73.94344561103003,2022-08-27
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-27 00:00:00.000,2247.50000000000000,1874.0,-373.5000000000000000,0.0005630883116048825,0.000475852395360718470,-16.6110740493662450000,-3.61114431845626100000,32.932342294260580,70.79861448797378,2022-08-27
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-08-27 00:00:00.000,17817.10899181176500,17148.0,-669.1089918117650000,0.0044638958041732850,0.004354277948583564000,-3.7552188737831336000,-0.77270305760420010000,32.682470214647080,70.79360871430961,2022-08-27
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-08-27 00:00:00.000,94956.08333333333000,93527.0,-1429.0833333333285000,0.0237902828212588170,0.023748691025027704000,-1.5049781260832695000,-0.49134892167660016000,32.100386779778120,71.88915810191632,2022-08-27
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-08-27 00:00:00.000,7011.00000000000000,7073.0,62.0000000000000000,0.0017565348843879116,0.001795999995937226000,0.8841985168282943000,0.13338765900853117000,26.114871247960583,63.45987406471992,2022-08-27
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-08-27 00:00:00.000,129996.41557011975000,130745.0,748.5844298802549000,0.0325692823840113000,0.033199211009304765000,0.5758456247743429000,0.15626336442368902000,28.848917939976854,71.63772667830045,2022-08-27
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-08-27 00:00:00.000,28943.48495624439600,29216.0,272.5150437556040000,0.0072514963630580530,0.007418625177619397000,0.9415093900187449000,0.36551759659573596000,33.170013305044215,70.38616127056210,2022-08-27
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-08-27 00:00:00.000,147294.11899138757000,155333.0,8038.8810086124290000,0.0369030463947448700,0.039442678830611780000,5.4576696523680910000,1.51302045072437790000,34.013555182303660,71.79201037504812,2022-08-27
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-08-27 00:00:00.000,9228.25000000000000,550.0,-8678.2500000000000000,0.0023120443655473893,0.000139657853494341070,-94.0298507462686500000,-4.00000000000000000000,30.879947250445810,68.96663058059505,2022-08-27
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-08-27 00:00:00.000,6260.41666666666700,3052.0,-3208.4166666666670000,0.0015684838490662514,0.000774974125208598000,-51.2410663188575550000,-4.00000000000000000000,28.782993915301570,67.82819872158310,2022-08-27
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-27 00:00:00.000,122110.17280666501000,120859.0,-1251.1728066650103000,0.0305934643094484700,0.030688924573586483000,-1.0246177953314355000,-0.29472885846022223000,25.323100383720320,68.05136342208650,2022-08-27
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-08-27 00:00:00.000,362628.49696643936000,362754.0,125.5030335606425000,0.0908528890307669000,0.092111718157247630000,0.0346091629639983660,0.01906330951300385500,32.333162895855320,74.07475121428519,2022-08-27
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-08-27 00:00:00.000,78579.72821942651000,58238.0,-20341.7282194265140000,0.0196873532767285500,0.014787989221460790000,-25.8864083858129560000,-4.00000000000000000000,35.692411371900940,72.24693033592979,2022-08-27
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-08-29 00:00:00.000,48461.76649733638000,38394.0,-10067.7664973363790000,0.0120360842576053210,0.009675353753704110000,-20.7742298366101860000,-3.46618827064095840000,27.895334562554417,68.34847452964398,2022-08-29
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-08-29 00:00:00.000,29016.88431917715200,28197.0,-819.8843191771521000,0.0072067051987879710,0.007105692290284805000,-2.8254448537976704000,-0.50737357124412510000,33.170013305044215,70.38616127056210,2022-08-29
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-08-29 00:00:00.000,130578.62013419133000,131467.0,888.3798658086744000,0.0324308292448099000,0.033129909150862590000,0.6803357713062136000,0.12409322598743161000,28.848917939976854,71.63772667830045,2022-08-29
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-08-29 00:00:00.000,767143.57313916820000,789298.0,22154.4268608317940000,0.1905296763065980600,0.198904447754626930000,2.8879076560726378000,0.60234883122744630000,31.212249025737595,73.94344561103003,2022-08-29
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-08-29 00:00:00.000,151660.81408770193000,153438.0,1777.1859122980677000,0.0376668551080763200,0.038666638778477140000,1.1718084232266726000,0.17068919498346927000,34.013555182303660,71.79201037504812,2022-08-29
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-08-29 00:00:00.000,757702.52071005920000,753541.0,-4161.5207100592090000,0.1881848731611437700,0.189893622517058630000,-0.5492281078698650000,-0.13444778920020645000,25.078783448780808,67.18591128987336,2022-08-29
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-29 00:00:00.000,122123.91133884649000,124032.0,1908.0886611535097000,0.0303309968451824470,0.031256276417654535000,1.5624074074939118000,0.36344314906695520000,25.323100383720320,68.05136342208650,2022-08-29
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-08-29 00:00:00.000,10898.26988751588000,8376.0,-2522.2698875158803000,0.0027067212796601974,0.002110766344768079000,-23.1416408029762660000,-2.48289466600410900000,27.493773199641932,65.73513763364258,2022-08-29
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-08-29 00:00:00.000,239195.11075646790000,248231.0,9035.8892435320890000,0.0594070896534554250,0.062554637121313870000,3.7776070919195566000,0.44066005137720243000,33.669224708654600,73.06666567556829,2022-08-29
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-08-29 00:00:00.000,260575.14386527782000,256414.0,-4161.1438652778160000,0.0647170875864067800,0.064616767135549450000,-1.5969013139703212000,-0.57175661106162680000,33.195204916020860,72.72306554874687,2022-08-29
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-08-29 00:00:00.000,22855.68900431866500,21373.0,-1482.6890043186650000,0.0056764954830262520,0.005386032603477573000,-6.4868931980415790000,-1.20939214866958070000,33.324038652215350,71.24562877885840,2022-08-29
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-08-29 00:00:00.000,6514.26938297461400,7399.0,884.7306170253860000,0.0016179000650859590,0.001864560671554323800,13.5793405463375180000,0.44111331445785956000,26.114871247960583,63.45987406471992,2022-08-29
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-08-29 00:00:00.000,55183.69230769230500,53508.0,-1675.6923076923050000,0.0137055583868916050,0.013484107637995508000,-3.0365165367764980000,-0.82135822209445670000,34.305424712427560,72.36232932451856,2022-08-29
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-08-29 00:00:00.000,206.30769230769232,178.0,-28.3076923076923200,0.0000512390890196704,0.000044856304843447720,-13.6549165120593760000,-0.82550506956644600000,27.437046652649570,68.88075685015470,2022-08-29
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-08-29 00:00:00.000,64258.05620071183500,34945.0,-29313.0562007118350000,0.0159592898600635050,0.008806199846934160000,-45.6170039428420960000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-08-29
